kind,table,key,date,delta,note
payment_variant,receipts,1701,2025-02-06,0,'card' recorded as 'CARD'
payment_variant,receipts,5262,2025-04-24,0,'cash' recorded as 'CASH'
payment_variant,receipts,6742,2025-05-24,0,'card' recorded as 'Card'
payment_variant,receipts,9181,2025-07-13,0,'card' recorded as 'Card'
payment_variant,receipts,4794,2025-04-13,0,'card' recorded as 'Card'
payment_variant,receipts,11502,2025-08-30,0,'cash' recorded as 'cash '
payment_variant,receipts,8801,2025-07-05,0,'cash' recorded as 'Cash'
payment_variant,receipts,15118,2025-11-20,0,'cash' recorded as 'CASH'
payment_variant,receipts,4267,2025-04-02,0,'cash' recorded as 'cash '
dup_receipt,receipts,12938,2025-10-01,2,POS retry re-posted the whole receipt
dup_receipt,receipts,14360,2025-11-01,7,POS retry re-posted the whole receipt
dup_receipt,receipts,2665,2025-02-28,6,POS retry re-posted the whole receipt
dup_receipt,receipts,2667,2025-02-28,5,POS retry re-posted the whole receipt
dup_receipt,receipts,12790,2025-09-28,4,POS retry re-posted the whole receipt
dup_receipt,receipts,5792,2025-05-04,8,POS retry re-posted the whole receipt
dup_receipt,receipts,8335,2025-06-25,1,POS retry re-posted the whole receipt
dup_receipt,receipts,5150,2025-04-21,3,POS retry re-posted the whole receipt
dup_receipt,receipts,980,2025-01-20,6,POS retry re-posted the whole receipt
dup_receipt,receipts,13058,2025-10-04,1,POS retry re-posted the whole receipt
dup_receipt,receipts,15048,2025-11-17,4,POS retry re-posted the whole receipt
dup_receipt,receipts,2288,2025-02-20,1,POS retry re-posted the whole receipt
dup_receipt,receipts,8528,2025-06-29,1,POS retry re-posted the whole receipt
dup_receipt,receipts,9425,2025-07-18,9,POS retry re-posted the whole receipt
dup_receipt,receipts,16572,2025-12-20,1,POS retry re-posted the whole receipt
dup_receipt,receipts,9045,2025-07-11,2,POS retry re-posted the whole receipt
dup_receipt,receipts,11633,2025-09-03,1,POS retry re-posted the whole receipt
dup_receipt,receipts,9357,2025-07-17,7,POS retry re-posted the whole receipt
dup_receipt,receipts,2937,2025-03-05,4,POS retry re-posted the whole receipt
dup_receipt,receipts,10528,2025-08-10,4,POS retry re-posted the whole receipt
dup_receipt,receipts,11467,2025-08-30,11,POS retry re-posted the whole receipt
dup_receipt,receipts,710,2025-01-16,3,POS retry re-posted the whole receipt
dup_receipt,receipts,16028,2025-12-08,6,POS retry re-posted the whole receipt
dup_receipt,receipts,15784,2025-12-04,1,POS retry re-posted the whole receipt
dup_receipt,receipts,9214,2025-07-13,4,POS retry re-posted the whole receipt
dup_receipt,receipts,3289,2025-03-12,7,POS retry re-posted the whole receipt
dup_receipt,receipts,4467,2025-04-06,1,POS retry re-posted the whole receipt
dup_receipt,receipts,13734,2025-10-17,6,POS retry re-posted the whole receipt
dup_receipt,receipts,6739,2025-05-24,3,POS retry re-posted the whole receipt
dup_receipt,receipts,5893,2025-05-07,8,POS retry re-posted the whole receipt
dup_receipt,receipts,4696,2025-04-12,4,POS retry re-posted the whole receipt
dup_receipt,receipts,1910,2025-02-12,4,POS retry re-posted the whole receipt
dup_receipt,receipts,8439,2025-06-27,2,POS retry re-posted the whole receipt
dup_receipt,receipts,8586,2025-06-30,5,POS retry re-posted the whole receipt
dup_invoice,procurement,SC-COO-011,2025-03-19,1,invoice posted twice
dup_invoice,procurement,HC-PAP-001,2025-03-26,6,invoice posted twice
dup_invoice,procurement,DE-MIL-008,2025-04-02,19,invoice posted twice
dup_invoice,procurement,SF-SPR-004,2025-04-02,84,invoice posted twice
dup_invoice,procurement,DE-CRE-009,2025-04-16,104,invoice posted twice
dup_invoice,procurement,PP-CNG-006,2025-04-16,164,invoice posted twice
dup_invoice,procurement,PH-VIT-003,2025-06-25,1,invoice posted twice
dup_invoice,procurement,HC-PAP-001,2025-07-09,3,invoice posted twice
dup_invoice,procurement,SC-CHO-012,2025-08-20,23,invoice posted twice
dup_invoice,procurement,AB-WIN-005,2025-09-17,8,invoice posted twice
dup_invoice,procurement,FP-HER-009,2025-10-01,224,invoice posted twice
dup_invoice,procurement,SC-CHO-002,2025-10-01,4,invoice posted twice
dup_invoice,procurement,AB-WIN-002,2025-10-08,7,invoice posted twice
dup_invoice,procurement,AB-WIN-003,2025-10-22,1,invoice posted twice
dup_invoice,procurement,HC-PAP-010,2025-10-22,2,invoice posted twice
dup_invoice,procurement,BN-BTW-003,2025-11-05,15,invoice posted twice
dup_invoice,procurement,AB-WIN-012,2025-11-19,1,invoice posted twice
dup_invoice,procurement,FP-HER-008,2025-11-19,190,invoice posted twice
dup_invoice,procurement,FP-HER-008,2025-11-26,196,invoice posted twice
dup_invoice,procurement,HC-DET-011,2025-11-26,3,invoice posted twice
dup_invoice,procurement,MP-PRM-009,2025-12-03,29,invoice posted twice
dup_invoice,procurement,PH-OTC-002,2025-12-17,2,invoice posted twice
missing_invoice,procurement,AB-SPI-010,2025-04-23,-7,delivery received but never entered
missing_invoice,procurement,AB-WIN-003,2025-06-04,-2,delivery received but never entered
missing_invoice,procurement,FF-FVG-007,2025-08-13,-28,delivery received but never entered
missing_invoice,procurement,BB-BKG-007,2025-11-05,-136,delivery received but never entered
missing_invoice,procurement,SC-CAN-011,2025-11-12,-6,delivery received but never entered
missing_invoice,procurement,PH-VIT-001,2025-11-26,-2,delivery received but never entered
unrecorded_spoilage,write_offs,MP-PRM-008,2025-01-04,2,tossed without being logged
unrecorded_spoilage,write_offs,DE-CRE-009,2025-01-09,1,tossed without being logged
unrecorded_spoilage,write_offs,MP-POR-007,2025-01-10,3,tossed without being logged
unrecorded_spoilage,write_offs,SF-SHL-009,2025-01-11,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-01-12,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-008,2025-01-13,3,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-01-17,11,tossed without being logged
unrecorded_spoilage,write_offs,DE-CRE-007,2025-01-18,2,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-01-23,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-009,2025-01-28,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-008,2025-02-05,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-008,2025-02-05,3,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-007,2025-02-08,6,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-008,2025-02-12,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-008,2025-02-13,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-02-14,6,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-008,2025-02-14,5,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-008,2025-02-22,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-007,2025-02-25,2,tossed without being logged
unrecorded_spoilage,write_offs,DE-YOG-008,2025-02-27,3,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-007,2025-03-08,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-009,2025-03-09,4,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-008,2025-03-11,6,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-007,2025-03-19,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-009,2025-03-21,17,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-007,2025-03-22,1,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-009,2025-03-23,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-008,2025-03-27,9,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-008,2025-03-27,5,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-009,2025-03-28,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-008,2025-03-29,4,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-009,2025-03-29,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-007,2025-04-04,2,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-009,2025-04-06,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-04-08,2,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-007,2025-04-13,6,tossed without being logged
unrecorded_spoilage,write_offs,SF-FFF-009,2025-04-15,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-008,2025-04-16,3,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-008,2025-04-17,12,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-008,2025-04-17,2,tossed without being logged
unrecorded_spoilage,write_offs,FP-FRU-005,2025-04-18,4,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-004,2025-04-18,4,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-008,2025-04-18,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-009,2025-04-20,1,tossed without being logged
unrecorded_spoilage,write_offs,MP-CHI-007,2025-04-20,2,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-004,2025-04-21,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-007,2025-04-25,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-008,2025-04-25,7,tossed without being logged
unrecorded_spoilage,write_offs,MP-CHI-007,2025-04-28,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-007,2025-04-29,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-009,2025-04-30,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-05-01,5,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-007,2025-05-04,3,tossed without being logged
unrecorded_spoilage,write_offs,MP-CHI-007,2025-05-12,1,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-007,2025-05-13,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-008,2025-05-14,2,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-007,2025-05-15,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-007,2025-05-17,6,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-007,2025-05-18,2,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-009,2025-05-18,2,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-008,2025-05-20,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-008,2025-05-24,4,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-007,2025-05-26,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-009,2025-05-31,13,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-007,2025-05-31,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-FRU-005,2025-06-08,2,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-06-15,7,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-007,2025-06-17,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-007,2025-06-19,7,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-008,2025-06-20,9,tossed without being logged
unrecorded_spoilage,write_offs,SF-FFF-009,2025-06-21,1,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-004,2025-06-21,6,tossed without being logged
unrecorded_spoilage,write_offs,SF-FFF-009,2025-06-23,3,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-004,2025-06-23,3,tossed without being logged
unrecorded_spoilage,write_offs,FP-FRU-005,2025-06-26,5,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-009,2025-06-29,3,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-008,2025-07-01,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-007,2025-07-03,3,tossed without being logged
unrecorded_spoilage,write_offs,SF-SHL-009,2025-07-03,1,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-007,2025-07-04,2,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-009,2025-07-06,2,tossed without being logged
unrecorded_spoilage,write_offs,FF-FVG-008,2025-07-08,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-007,2025-07-08,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-009,2025-07-13,6,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-008,2025-07-14,10,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-006,2025-07-18,1,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-009,2025-07-19,4,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-009,2025-07-20,10,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-008,2025-07-25,4,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-007,2025-07-26,4,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-008,2025-07-27,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-007,2025-07-28,6,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-007,2025-07-28,2,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-008,2025-08-03,1,tossed without being logged
unrecorded_spoilage,write_offs,FF-FVG-009,2025-08-03,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-007,2025-08-04,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-008,2025-08-07,8,tossed without being logged
unrecorded_spoilage,write_offs,FF-ICE-009,2025-08-08,1,tossed without being logged
unrecorded_spoilage,write_offs,MP-POR-007,2025-08-09,1,tossed without being logged
unrecorded_spoilage,write_offs,SF-FFF-009,2025-08-16,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-007,2025-08-17,5,tossed without being logged
unrecorded_spoilage,write_offs,SF-SHL-009,2025-08-18,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-009,2025-08-21,5,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-009,2025-08-26,1,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-006,2025-08-28,2,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-009,2025-09-03,3,tossed without being logged
unrecorded_spoilage,write_offs,SF-SHL-009,2025-09-06,2,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-09-07,4,tossed without being logged
unrecorded_spoilage,write_offs,MP-CHI-007,2025-09-07,2,tossed without being logged
unrecorded_spoilage,write_offs,FP-FRU-005,2025-09-10,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-09-15,4,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-09-17,3,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-008,2025-09-20,3,tossed without being logged
unrecorded_spoilage,write_offs,FF-FVG-008,2025-09-21,1,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-007,2025-09-22,3,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-009,2025-09-24,4,tossed without being logged
unrecorded_spoilage,write_offs,MP-POR-007,2025-09-24,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-09-26,8,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-09-27,6,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-008,2025-09-27,3,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-007,2025-09-28,3,tossed without being logged
unrecorded_spoilage,write_offs,MP-CHI-007,2025-09-29,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-10-02,12,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-007,2025-10-07,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-009,2025-10-08,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-009,2025-10-09,7,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-007,2025-10-11,13,tossed without being logged
unrecorded_spoilage,write_offs,MP-CHI-007,2025-10-14,1,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-004,2025-10-14,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-009,2025-10-15,5,tossed without being logged
unrecorded_spoilage,write_offs,DE-YOG-008,2025-10-17,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-007,2025-10-18,8,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-007,2025-10-20,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-CRE-007,2025-10-24,3,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-008,2025-10-24,4,tossed without being logged
unrecorded_spoilage,write_offs,MP-CHI-007,2025-10-29,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-008,2025-11-01,10,tossed without being logged
unrecorded_spoilage,write_offs,BB-PAS-008,2025-11-06,7,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-008,2025-11-10,4,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-009,2025-11-17,2,tossed without being logged
unrecorded_spoilage,write_offs,MP-CHI-007,2025-11-17,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-008,2025-11-18,6,tossed without being logged
unrecorded_spoilage,write_offs,BB-BKG-007,2025-11-19,4,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-009,2025-11-19,4,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-007,2025-11-20,4,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-008,2025-11-21,1,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-007,2025-11-21,6,tossed without being logged
unrecorded_spoilage,write_offs,DE-CRE-007,2025-11-27,1,tossed without being logged
unrecorded_spoilage,write_offs,MP-CHI-007,2025-11-27,1,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-007,2025-11-30,3,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-004,2025-11-30,2,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-008,2025-12-02,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-YOG-008,2025-12-04,2,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-009,2025-12-04,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-CRE-007,2025-12-05,3,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-007,2025-12-05,5,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-008,2025-12-13,3,tossed without being logged
unrecorded_spoilage,write_offs,MP-CHI-007,2025-12-13,1,tossed without being logged
unrecorded_spoilage,write_offs,MP-POR-007,2025-12-13,1,tossed without being logged
unrecorded_spoilage,write_offs,BB-FBR-009,2025-12-16,3,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-009,2025-12-20,4,tossed without being logged
unrecorded_spoilage,write_offs,FF-FVG-008,2025-12-20,1,tossed without being logged
unrecorded_spoilage,write_offs,DE-MIL-009,2025-12-26,8,tossed without being logged
unrecorded_spoilage,write_offs,MP-POR-007,2025-12-28,1,tossed without being logged
unrecorded_spoilage,write_offs,MP-PRM-006,2025-12-28,2,tossed without being logged
unrecorded_spoilage,write_offs,FP-VEG-007,2025-12-29,1,tossed without being logged
unrecorded_spoilage,write_offs,FP-HER-008,2025-12-30,1,tossed without being logged
unrecorded_spoilage,write_offs,SF-SPR-004,2025-12-31,1,tossed without being logged
snapshot_typo,inventory_eod,BN-JUI-006,2025-11-20,-36,on_hand 40 keyed in as 4
snapshot_typo,inventory_eod,AB-WIN-010,2025-05-29,9,on_hand 23 keyed in as 32
snapshot_typo,inventory_eod,BB-BKG-007,2025-12-12,-81,on_hand 190 keyed in as 109
snapshot_typo,inventory_eod,FP-VEG-007,2025-10-05,-27,on_hand 41 keyed in as 14
snapshot_typo,inventory_eod,BB-BKG-009,2025-07-08,-18,on_hand 97 keyed in as 79
snapshot_typo,inventory_eod,PH-VIT-010,2025-01-04,18,on_hand 13 keyed in as 31
snapshot_typo,inventory_eod,PP-PAS-011,2025-12-13,45,on_hand 49 keyed in as 94
snapshot_typo,inventory_eod,PP-CNG-006,2025-06-09,27,on_hand 103 keyed in as 130
snapshot_typo,inventory_eod,AB-SPI-012,2025-01-09,-27,on_hand 30 keyed in as 3
snapshot_typo,inventory_eod,PP-CNG-006,2025-03-15,10,on_hand 200 keyed in as 210
snapshot_typo,inventory_eod,DE-CRE-009,2025-07-09,45,on_hand 138 keyed in as 183
snapshot_typo,inventory_eod,BN-COF-004,2025-06-15,54,on_hand 17 keyed in as 71
snapshot_typo,inventory_eod,AB-SPI-004,2025-01-24,10,on_hand 33 keyed in as 43
snapshot_typo,inventory_eod,FF-ICE-008,2025-10-21,-9,on_hand 32 keyed in as 23
snapshot_typo,inventory_eod,BN-COF-004,2025-02-26,18,on_hand 68 keyed in as 86
snapshot_typo,inventory_eod,BN-JUI-006,2025-05-22,18,on_hand 57 keyed in as 75
snapshot_typo,inventory_eod,PP-PAS-011,2025-05-21,54,on_hand 117 keyed in as 171
snapshot_typo,inventory_eod,FF-FVG-007,2025-06-07,27,on_hand 47 keyed in as 74
snapshot_typo,inventory_eod,SF-FFF-009,2025-02-12,45,on_hand 27 keyed in as 72
snapshot_typo,inventory_eod,PP-CNG-006,2025-03-01,-36,on_hand 162 keyed in as 126
snapshot_typo,inventory_eod,MP-POR-007,2025-09-19,10,on_hand 22 keyed in as 32
snapshot_typo,inventory_eod,PP-CNG-005,2025-07-02,-9,on_hand 76 keyed in as 67
snapshot_typo,inventory_eod,SC-NUT-011,2025-10-17,10,on_hand 11 keyed in as 21
snapshot_typo,inventory_eod,DE-CRE-009,2025-11-30,-18,on_hand 31 keyed in as 13
weather_outage,weather,,2025-05-15,2,sensor dark for 2 day(s)
weather_outage,weather,,2025-09-03,3,sensor dark for 3 day(s)
weather_outage,weather,,2025-10-11,1,sensor dark for 1 day(s)
category_typo,promotions,1,2025-01-13,0,'Snacks and Confectionery' logged as 'Snacks and Confectionary'
category_typo,promotions,0,2025-01-06,0,'Snacks and Confectionery' logged as 'Snacks and Confectionary'
void_pair,receipts,33550,2026-12-20,1,mis-ring of PP-CNG-004 voided at the till
void_pair,receipts,22139,2026-04-19,1,mis-ring of BB-PAS-008 voided at the till
void_pair,receipts,26511,2026-07-27,2,mis-ring of FP-VEG-007 voided at the till
void_pair,receipts,22027,2026-04-18,2,mis-ring of DE-MIL-009 voided at the till
void_pair,receipts,25354,2026-06-29,1,mis-ring of MP-PRM-007 voided at the till
void_pair,receipts,32282,2026-11-25,1,mis-ring of BB-FBR-009 voided at the till
void_pair,receipts,25327,2026-06-28,2,mis-ring of HC-DET-010 voided at the till
void_pair,receipts,18108,2026-01-24,1,mis-ring of PP-PAS-011 voided at the till
void_pair,receipts,19937,2026-03-04,1,mis-ring of BB-BKG-007 voided at the till
void_pair,receipts,30838,2026-10-24,2,mis-ring of BB-BKG-007 voided at the till
void_pair,receipts,33628,2026-12-21,2,mis-ring of FF-FVG-008 voided at the till
void_pair,receipts,28488,2026-09-05,2,mis-ring of BB-BKG-007 voided at the till
void_pair,receipts,18470,2026-02-01,1,mis-ring of FF-FVG-007 voided at the till
void_pair,receipts,20917,2026-03-25,2,mis-ring of FP-VEG-007 voided at the till
void_pair,receipts,20656,2026-03-20,2,mis-ring of FF-ICE-009 voided at the till
void_pair,receipts,19798,2026-03-01,1,mis-ring of SC-CAN-012 voided at the till
void_pair,receipts,23452,2026-05-17,2,mis-ring of SF-SPR-007 voided at the till
void_pair,receipts,19166,2026-02-17,2,mis-ring of PP-CNG-006 voided at the till
void_pair,receipts,33866,2026-12-27,2,mis-ring of BN-BTW-009 voided at the till
void_pair,receipts,27372,2026-08-14,1,mis-ring of FF-ICE-009 voided at the till
void_pair,receipts,25133,2026-06-24,2,mis-ring of AB-WIN-002 voided at the till
void_pair,receipts,21304,2026-04-03,2,mis-ring of MP-PRM-007 voided at the till
void_pair,receipts,24041,2026-05-30,2,mis-ring of FP-HER-009 voided at the till
void_pair,receipts,24238,2026-06-04,1,mis-ring of BN-BTW-009 voided at the till
void_pair,receipts,17366,2026-01-08,1,mis-ring of MP-PRM-007 voided at the till
void_pair,receipts,21292,2026-04-03,2,mis-ring of MP-CHI-007 voided at the till
void_pair,receipts,26578,2026-07-29,2,mis-ring of DE-MIL-009 voided at the till
void_pair,receipts,28776,2026-09-11,1,mis-ring of MP-PRM-009 voided at the till
void_pair,receipts,21180,2026-03-31,2,mis-ring of BN-BTW-009 voided at the till
void_pair,receipts,19460,2026-02-22,2,mis-ring of DE-MIL-009 voided at the till
void_pair,receipts,28743,2026-09-11,1,mis-ring of BB-PAS-007 voided at the till
void_pair,receipts,28661,2026-09-09,1,mis-ring of FP-HER-009 voided at the till
void_pair,receipts,22530,2026-04-26,1,mis-ring of SF-SPR-009 voided at the till
void_pair,receipts,23771,2026-05-24,2,mis-ring of AB-SPI-001 voided at the till
void_pair,receipts,26656,2026-07-31,1,mis-ring of BN-BTW-009 voided at the till
void_pair,receipts,25490,2026-07-03,1,mis-ring of PP-CNG-007 voided at the till
void_pair,receipts,30448,2026-10-17,2,mis-ring of BB-FBR-009 voided at the till
void_pair,receipts,25163,2026-06-25,1,mis-ring of BN-BTW-009 voided at the till
void_pair,receipts,18048,2026-01-23,2,mis-ring of FP-HER-008 voided at the till
void_pair,receipts,26812,2026-08-02,2,mis-ring of BN-BTW-009 voided at the till
void_pair,receipts,22640,2026-04-30,1,mis-ring of MP-PRM-007 voided at the till
void_pair,receipts,25549,2026-07-04,1,mis-ring of DE-MIL-009 voided at the till
void_pair,receipts,31335,2026-11-05,2,mis-ring of SF-SPR-008 voided at the till
void_pair,receipts,30643,2026-10-22,1,mis-ring of FP-HER-008 voided at the till
void_pair,receipts,18607,2026-02-05,2,mis-ring of FP-VEG-007 voided at the till
void_pair,receipts,20838,2026-03-22,1,mis-ring of MP-CHI-007 voided at the till
void_pair,receipts,21567,2026-04-09,2,mis-ring of BB-BKG-009 voided at the till
void_pair,receipts,19731,2026-02-28,2,mis-ring of BB-FBR-009 voided at the till
void_pair,receipts,17954,2026-01-22,2,mis-ring of BB-BKG-009 voided at the till
void_pair,receipts,17394,2026-01-09,1,mis-ring of MP-CHI-007 voided at the till
void_pair,receipts,22570,2026-04-28,1,mis-ring of DE-MIL-009 voided at the till
void_pair,receipts,21210,2026-04-01,2,mis-ring of FP-HER-008 voided at the till
void_pair,receipts,28245,2026-08-30,1,mis-ring of SF-SPR-004 voided at the till
void_pair,receipts,17836,2026-01-18,2,mis-ring of FF-ICE-009 voided at the till
void_pair,receipts,17526,2026-01-11,2,mis-ring of MP-PRM-009 voided at the till
void_pair,receipts,31606,2026-11-11,1,mis-ring of BN-BTW-003 voided at the till
void_pair,receipts,20647,2026-03-19,2,mis-ring of BB-BKG-009 voided at the till
void_pair,receipts,23858,2026-05-27,2,mis-ring of BN-BTW-009 voided at the till
void_pair,receipts,26867,2026-08-03,1,mis-ring of MP-PRM-007 voided at the till
void_pair,receipts,27328,2026-08-13,2,mis-ring of DE-YOG-008 voided at the till
void_pair,receipts,19323,2026-02-21,1,mis-ring of DE-MIL-007 voided at the till
void_pair,receipts,32328,2026-11-26,2,mis-ring of BN-JUI-006 voided at the till
void_pair,receipts,22583,2026-04-28,2,mis-ring of FF-ICE-009 voided at the till
void_pair,receipts,33966,2026-12-29,2,mis-ring of PH-TOI-012 voided at the till
void_pair,receipts,32478,2026-11-29,2,mis-ring of BN-BTW-009 voided at the till
void_pair,receipts,18310,2026-01-30,1,mis-ring of SF-SPR-007 voided at the till
void_pair,receipts,26548,2026-07-28,2,mis-ring of PP-CNG-007 voided at the till
void_pair,receipts,20947,2026-03-27,1,mis-ring of SF-SPR-004 voided at the till
void_pair,receipts,29278,2026-09-20,1,mis-ring of PH-OTC-012 voided at the till
void_pair,receipts,24682,2026-06-14,2,mis-ring of PH-VIT-011 voided at the till
